Validation: [2/128]	Time 0.044 (0.425)	Loss 0.2539 (0.5271)	MAE 0.445 (0.617)
Validation: [3/128]	Time 0.033 (0.295)	Loss 0.2564 (0.4368)	MAE 0.445 (0.560)
Validation: [4/128]	Time 0.046 (0.232)	Loss 0.6767 (0.4968)	MAE 0.727 (0.601)
Validation: [5/128]	Time 0.136 (0.213)	Loss 0.6154 (0.5205)	MAE 0.629 (0.607)
Validation: [6/128]	Time 0.044 (0.185)	Loss 0.2886 (0.4819)	MAE 0.453 (0.581)
Validation: [7/128]	Time 0.026 (0.162)	Loss 0.1344 (0.4322)	MAE 0.335 (0.546)
Validation: [8/128]	Time 0.027 (0.145)	Loss 0.6790 (0.4631)	MAE 0.657 (0.560)
Validation: [9/128]	Time 0.456 (0.180)	Loss 0.1703 (0.4306)	MAE 0.385 (0.541)
Validation: [10/128]	Time 0.077 (0.170)	Loss 0.2933 (0.4168)	MAE 0.547 (0.541)
Validation: [11/128]	Time 0.036 (0.157)	Loss 0.3526 (0.4110)	MAE 0.516 (0.539)
Validation: [12/128]	Time 0.038 (0.148)	Loss 0.6012 (0.4268)	MAE 0.653 (0.548)
Validation: [13/128]	Time 0.411 (0.168)	Loss 0.4563 (0.4291)	MAE 0.531 (0.547)
Validation: [14/128]	Time 0.128 (0.165)	Loss 0.2759 (0.4182)	MAE 0.410 (0.537)
Validation: [15/128]	Time 0.028 (0.156)	Loss 0.6420 (0.4331)	MAE 0.623 (0.543)
Validation: [16/128]	Time 0.027 (0.148)	Loss 0.8785 (0.4609)	MAE 0.733 (0.555)
Validation: [17/128]	Time 0.370 (0.161)	Loss 0.4039 (0.4576)	MAE 0.454 (0.549)
Validation: [18/128]	Time 0.144 (0.160)	Loss 0.5315 (0.4617)	MAE 0.612 (0.552)
Validation: [19/128]	Time 0.024 (0.153)	Loss 0.2026 (0.4480)	MAE 0.439 (0.546)
Validation: [20/128]	Time 0.033 (0.147)	Loss 0.4993 (0.4506)	MAE 0.646 (0.551)
Validation: [21/128]	Time 0.291 (0.154)	Loss 0.4387 (0.4500)	MAE 0.602 (0.554)
Validation: [22/128]	Time 0.176 (0.155)	Loss 0.3970 (0.4476)	MAE 0.558 (0.554)
Validation: [23/128]	Time 0.031 (0.149)	Loss 0.3080 (0.4416)	MAE 0.440 (0.549)
Validation: [24/128]	Time 0.027 (0.144)	Loss 0.3124 (0.4362)	MAE 0.459 (0.545)
Validation: [25/128]	Time 0.353 (0.153)	Loss 0.4497 (0.4367)	MAE 0.561 (0.546)
Validation: [26/128]	Time 0.279 (0.157)	Loss 0.3652 (0.4340)	MAE 0.549 (0.546)
Validation: [27/128]	Time 0.024 (0.153)	Loss 0.1718 (0.4242)	MAE 0.354 (0.539)
Validation: [28/128]	Time 0.031 (0.148)	Loss 0.4582 (0.4255)	MAE 0.639 (0.542)
Validation: [29/128]	Time 0.211 (0.150)	Loss 0.3357 (0.4224)	MAE 0.501 (0.541)
